Time,Latitude,Longitude,Altitude,Heartrate,Confidence,Source,Barometer Temperature,Barometer Pressure,Barometer Altitude,Steps
2024-06-18T21:00:46.000Z,,,,64,48,,32.38251291910,988.48609976285,208.24702787955,0
2024-06-18T21:00:56.000Z,,,,68,7,,32.39401041666,988.16624778138,210.96426116606,0
2024-06-18T21:01:06.000Z,,,,62,98,,32.41449686686,988.35548764951,209.35652880929,0
2024-06-18T21:01:16.000Z,,,,67,51,,32.40648345947,988.09119800756,211.60193342812,0
2024-06-18T21:01:26.000Z,,,,66,64,,32.41819000244,988.15536080727,211.05676163015,0
2024-06-18T21:01:36.000Z,,,,59,88,,32.41261545817,988.14188842022,211.17123002870,0
2024-06-18T21:01:46.000Z,,,,61,97,,32.41191864013,988.59378405019,207.33237950799,0
2024-06-18T21:01:56.000Z,,,,61,86,,32.42341613769,988.16832371705,210.94662320795,0
2024-06-18T21:02:06.000Z,,,,64,95,,32.43345031738,988.08415358605,211.66178948178,0
2024-06-18T21:02:16.000Z,,,,66,9,,32.43930358886,988.19358664878,210.73198190346,0
2024-06-18T21:02:26.000Z,,,,70,97,,32.43052368164,988.27571825284,210.03419831983,0
2024-06-18T21:02:36.000Z,,,,69,95,,32.45205535888,988.21264528374,210.57005707091,0
2024-06-18T21:02:46.000Z,,,,73,93,,32.46689758300,988.54780608681,207.72289708136,0
2024-06-18T21:02:56.000Z,,,,68,97,,32.50731302897,988.18068550082,210.84159329906,0
2024-06-18T21:03:06.000Z,,,,74,93,,32.50584971110,988.09312781198,211.58553604867,0
2024-06-18T21:03:16.000Z,,,,74,68,,32.49637298583,988.17251338043,210.91102628725,0
2024-06-18T21:03:26.000Z,,,,58,74,,32.47435353597,988.16344010214,210.98811635026,0
2024-06-18T21:03:36.000Z,,,,67,3,,32.50104166666,988.24984881761,210.25397792075,0
2024-06-18T21:03:46.000Z,,,,73,16,,32.49546712239,988.14867204596,211.11359266276,0
2024-06-18T21:03:56.000Z,,,,74,44,,32.49149525960,988.28397759859,209.96403017282,0
2024-06-18T21:04:06.000Z,,,,75,0,,32.52591807047,988.18259173012,210.82539742287,6
2024-06-18T21:04:16.000Z,,,,77,59,,32.54779815673,988.34737836171,209.42541808272,0
2024-06-18T21:04:26.000Z,,,,72,45,,32.52856597900,987.86655866258,213.51085151706,6
2024-06-18T21:04:36.000Z,,,,70,42,,32.49261016845,988.17987895458,210.84844595710,0
2024-06-18T21:04:46.000Z,,,,67,73,,32.48222757975,988.04033022151,212.03416190876,0
2024-06-18T21:04:56.000Z,,,,67,0,,32.47463226318,988.18280044562,210.82362411708,0
2024-06-18T21:05:06.000Z,,,,70,25,,32.50543162027,988.14664720297,211.13079679415,0
2024-06-18T21:05:16.000Z,,,,67,94,,32.47463226318,988.14785661334,211.12052100387,0
2024-06-18T21:05:26.000Z,,,,68,97,,32.44801381429,988.11410116978,211.40732893362,0
2024-06-18T21:05:36.000Z,,,,71,96,,32.43777058919,988.12546149104,211.31080346177,0
2024-06-18T21:05:46.000Z,,,,68,97,,32.42132568359,988.10810708992,211.45825931551,0
2024-06-18T21:05:56.000Z,,,,68,98,,32.42264963785,988.24435377846,210.30066286068,0
2024-06-18T21:06:06.000Z,,,,68,48,,32.41616923014,988.12489087264,211.31565182522,0
2024-06-18T21:06:16.000Z,,,,70,5,,32.40056050618,988.05418817323,211.91640777172,0
2024-06-18T21:06:26.000Z,,,,71,53,,32.39860941569,988.17114310777,210.92266861418,0
2024-06-18T21:06:36.000Z,,,,64,77,,32.38320973714,988.17926844973,210.85363299188,0
2024-06-18T21:06:46.000Z,,,,72,89,,32.36850687662,988.05314774218,211.92524850227,0
2024-06-18T21:06:56.000Z,,,,69,97,,32.35889078776,988.12915945324,211.27938310524,0
2024-06-18T21:07:06.000Z,,,,61,68,,32.35568542480,988.19248511169,210.74134079420,0
2024-06-18T21:07:16.000Z,,,,61,64,,32.37624155680,988.19916440892,210.68459221016,0
2024-06-18T21:07:26.000Z,,,,61,64,,32.38153737386,988.12952259867,211.27629758421,0
2024-06-18T21:07:36.000Z,,,,62,11,,32.36941274007,988.14225118843,211.16814774497,0
2024-06-18T21:07:46.000Z,,,,64,63,,32.35122578938,988.12200322402,211.34018729406,0
2024-06-18T21:07:56.000Z,,,,70,95,,32.33763783772,988.22131391953,210.49640796342,0
2024-06-18T21:08:06.000Z,,,,76,96,,32.33603515624,988.10169237134,211.51276404952,0
2024-06-18T21:08:16.000Z,,,,74,9,,32.31422475179,988.16172447081,211.00269307853,0
2024-06-18T21:08:26.000Z,,,,77,34,,32.31819661458,988.17613937744,210.88021858193,0
2024-06-18T21:08:36.000Z,,,,70,65,,32.29304148356,988.07859402213,211.70902902797,0
2024-06-18T21:08:46.000Z,,,,70,59,,32.31610616048,988.11777585253,211.37610608390,0
2024-06-18T21:08:56.000Z,,,,72,96,,32.32809143066,988.16322931013,210.98990732711,0
2024-06-18T21:09:06.000Z,,,,70,91,,32.31074066162,988.12249758411,211.33598686318,0
2024-06-18T21:09:16.000Z,,,,68,97,,32.28384348551,988.07227434214,211.76272753239,0
2024-06-18T21:09:26.000Z,,,,72,14,,32.27443644205,987.72730372289,214.69437490298,0
2024-06-18T21:09:36.000Z,,,,69,40,,32.30028839111,987.91095763088,213.13353447248,0
2024-06-18T21:09:46.000Z,,,,75,8,,32.28447062174,988.17140367489,210.92045474173,0
2024-06-18T21:09:56.000Z,,,,71,55,,32.25778249104,988.15291362997,211.07755402571,0
2024-06-18T21:10:06.000Z,,,,66,36,,32.24628499348,988.07755689369,211.71784151939,0
2024-06-18T21:10:16.000Z,,,,69,63,,32.23792317708,988.39668449239,209.00656425906,0
2024-06-18T21:10:26.000Z,,,,66,21,,32.23109436035,988.31757031534,209.67864458093,0
2024-06-18T21:10:36.000Z,,,,65,73,,32.23172149658,988.23169541070,210.40820705039,0
2024-06-18T21:10:46.000Z,,,,71,94,,32.23004913330,988.06404896623,211.83261920696,0
2024-06-18T21:10:56.000Z,,,,65,70,,32.22496236165,988.16646425785,210.96242189619,0
2024-06-18T21:11:06.000Z,,,,69,45,,32.23018849690,988.10352460845,211.49719582430,0
2024-06-18T21:11:16.000Z,,,,69,30,,32.23436940511,988.15834874542,211.03137472670,0
2024-06-18T21:11:26.000Z,,,,72,96,,32.22774963378,988.20305059138,210.65157460522,0
2024-06-18T21:11:36.000Z,,,,69,91,,32.23896840413,988.15491336245,211.06056333343,0
2024-06-18T21:11:46.000Z,,,,69,90,,32.24287058512,988.28004033205,209.99747957867,0
2024-06-18T21:11:56.000Z,,,,67,1,,32.24635467529,988.40266931669,208.95572454121,0
2024-06-18T21:12:06.000Z,,,,67,14,,32.25415903727,988.35940578438,209.32324399550,0
2024-06-18T21:12:16.000Z,,,,67,18,,32.24816640218,988.49151844065,208.20100080791,0
2024-06-18T21:12:26.000Z,,,,69,57,,32.24119822184,988.08104315325,211.68821876449,0
2024-06-18T21:12:36.000Z,,,,71,39,,32.25527394612,988.25589759153,210.20258878527,0
2024-06-18T21:12:46.000Z,,,,66,74,,32.24300994873,988.40742808261,208.91530008767,0
2024-06-18T21:12:56.000Z,,,,66,73,,32.26691080729,988.15633112549,211.04851735126,0
2024-06-18T21:13:06.000Z,,,,71,97,,32.25513458251,988.20508833978,210.63426162288,0
2024-06-18T21:13:16.000Z,,,,71,65,,32.24837544759,988.22605242501,210.45614963549,0
2024-06-18T21:13:26.000Z,,,,66,45,,32.23569335937,988.61280373921,207.17083853158,0
2024-06-18T21:13:36.000Z,,,,69,65,,32.22161763509,988.19633098517,210.70866548121,0
2024-06-18T21:13:46.000Z,,,,67,0,,32.22551981608,988.14420808256,211.15152088244,0
2024-06-18T21:13:56.000Z,,,,70,45,,32.17946014404,988.28903985118,209.92102350426,0
2024-06-18T21:14:06.000Z,,,,69,54,,32.15827687581,988.12851675571,211.28484388581,0
2024-06-18T21:14:16.000Z,,,,72,93,,32.10538838704,988.18994754826,210.76290049876,0
2024-06-18T21:14:26.000Z,,,,72,48,,32.06922353108,988.28796660540,209.93014131285,0
2024-06-18T21:14:36.000Z,,,,72,9,,32.03291931152,988.25037796157,210.24948241264,0
2024-06-18T21:14:46.000Z,,,,63,89,,32.00044759114,988.28676237255,209.94037193764,0
2024-06-18T21:14:56.000Z,,,,65,60,,31.96588541666,988.25507549211,210.20957315739,0
2024-06-18T21:15:06.000Z,,,,71,37,,31.92972056070,988.17412111740,210.89736639519,0
2024-06-18T21:15:16.000Z,,,,74,6,,31.89048970540,988.23112260291,210.41307359280,0
2024-06-18T21:15:26.000Z,,,,81,4,,31.86665852864,988.24517671695,210.29367129857,0
2024-06-18T21:15:36.000Z,,,,84,54,,31.83362935384,988.33585397406,209.52331978469,0
2024-06-18T21:15:46.000Z,,,,82,43,,31.80485076904,988.34496527627,209.44591759193,0
2024-06-18T21:15:56.000Z,,,,76,96,,31.76854654947,988.37019041184,209.23162842651,0
2024-06-18T21:16:06.000Z,,,,73,95,,31.74151000976,988.39005955607,209.06284187319,0
2024-06-18T21:16:16.000Z,,,,70,31,,31.72799173990,988.33238491507,209.55279023259,0
2024-06-18T21:16:26.000Z,,,,70,66,,31.72011769612,988.32554943290,209.61085945872,0
2024-06-18T21:16:36.000Z,,,,66,49,,31.71510060628,988.33517414274,209.52909510036,0
2024-06-18T21:16:46.000Z,,,,66,29,,31.68841247558,988.26625257179,210.11461560015,0
2024-06-18T21:16:56.000Z,,,,73,2,,31.65712534586,988.44633438217,208.58480730928,0
2024-06-18T21:17:06.000Z,,,,73,96,,31.63684794108,988.44270016512,208.61567802054,0
2024-06-18T21:17:16.000Z,,,,70,98,,31.62249348958,988.63195305319,207.00819914658,0
2024-06-18T21:17:26.000Z,,,,69,98,,31.64897257486,988.36543705856,209.27200813276,0
2024-06-18T21:17:36.000Z,,,,70,67,,31.63845062255,988.49241577463,208.19337873662,0
2024-06-18T21:17:46.000Z,,,,73,0,,31.63482716878,988.45341785796,208.52463727200,0
2024-06-18T21:17:56.000Z,,,,76,17,,31.64799702962,988.54515672798,207.74540007433,0
2024-06-18T21:18:06.000Z,,,,79,4,,31.63740539550,988.32653059551,209.60252420325,0
2024-06-18T21:18:16.000Z,,,,76,28,,31.62493235270,988.48748705362,208.23524400175,0
2024-06-18T21:18:26.000Z,,,,77,48,,31.65963389078,988.53433678646,207.83730246520,0
2024-06-18T21:18:36.000Z,,,,80,96,,31.63740539550,988.43560369025,208.67595900707,0
2024-06-18T21:18:46.000Z,,,,78,41,,31.63155212402,988.39179517446,209.04809808503,0
2024-06-18T21:18:56.000Z,,,,74,95,,31.61266835530,988.64070102759,206.93390150198,0
2024-06-18T21:19:06.000Z,,,,79,89,,31.61050821940,988.41142267771,208.88136718408,0
2024-06-18T21:19:16.000Z,,,,70,96,,31.59448140462,988.50284874217,208.10476016737,0
2024-06-18T21:19:26.000Z,,,,69,97,,31.58193868001,988.42252636715,208.78704521070,0
2024-06-18T21:19:36.000Z,,,,62,67,,31.57260131835,988.42151028773,208.79567641569,0
2024-06-18T21:19:46.000Z,,,,61,84,,31.56653900146,988.35500347466,209.36064191398,0
2024-06-18T21:19:56.000Z,,,,64,38,,31.55316009521,988.59609150484,207.31278134168,0
2024-06-18T21:20:06.000Z,,,,66,46,,31.55587768554,988.21014402071,210.59130800787,0
2024-06-18T21:20:16.000Z,,,,66,27,,31.53678487141,988.37786306644,209.16644960549,0
2024-06-18T21:20:26.000Z,,,,62,71,,31.54235941569,988.35605308727,209.35172537165,0
2024-06-18T21:20:36.000Z,,,,69,78,,31.54368336995,988.38907866912,209.07117435321,0
2024-06-18T21:20:46.000Z,,,,62,85,,31.53344014485,988.35347360627,209.37363828087,0
2024-06-18T21:20:56.000Z,,,,60,88,,31.53483378092,988.37135656180,209.22172201395,0
2024-06-18T21:21:06.000Z,,,,60,82,,31.53748168945,988.69656759068,206.45943232417,0
2024-06-18T21:21:16.000Z,,,,64,52,,31.52250010172,988.75076196127,205.99918565397,0
2024-06-18T21:21:26.000Z,,,,66,0,,31.55984954833,988.55315570591,207.67745890026,0
2024-06-18T21:21:36.000Z,,,,66,39,,31.57657318115,988.13563106056,211.22439623648,0
2024-06-18T21:21:46.000Z,,,,66,68,,31.59963785807,988.36081300473,209.31128959195,0
2024-06-18T21:21:56.000Z,,,,63,33,,31.60221608479,988.00484970283,212.33565396249,0
2024-06-18T21:22:06.000Z,,,,67,58,,31.62688344319,988.36665030015,209.26170163814,0
2024-06-18T21:22:16.000Z,,,,65,28,,31.62785898844,988.35532951146,209.35787220467,0
2024-06-18T21:22:26.000Z,,,,67,89,,31.65789184570,988.23614795266,210.37037858493,0
2024-06-18T21:22:36.000Z,,,,67,16,,31.63440907796,988.34348091198,209.45852750095,0
2024-06-18T21:22:46.000Z,,,,67,0,,31.62172698974,988.32050342732,209.65372681733,0
2024-06-18T21:22:56.000Z,,,,66,62,,31.61266835530,988.38325794530,209.12062062199,0
2024-06-18T21:23:06.000Z,,,,59,85,,31.60221608479,988.39042083623,209.05977285691,0
2024-06-18T21:23:16.000Z,,,,64,98,,31.59127604166,988.20122175189,210.66711269427,0
2024-06-18T21:23:26.000Z,,,,66,43,,31.57761840820,988.36654650222,209.26258340174,0
2024-06-18T21:23:36.000Z,,,,66,27,,31.57531890869,988.40186389514,208.96256639918,0
2024-06-18T21:23:46.000Z,,,,65,46,,31.56946563720,988.42652741450,208.75305791763,0
2024-06-18T21:23:56.000Z,,,,65,13,,31.56117350260,988.41188736471,208.87741981273,0
2024-06-18T21:24:06.000Z,,,,59,89,,31.55908304850,988.44572764446,208.58996121206,0
2024-06-18T21:24:16.000Z,,,,59,77,,31.55113932291,988.43333188940,208.69525688729,0
2024-06-18T21:24:26.000Z,,,,60,75,,31.54779459635,988.46619432118,208.41610947595,0
2024-06-18T21:24:36.000Z,,,,60,28,,31.52898050944,988.47802198123,208.31564216192,0
2024-06-18T21:24:46.000Z,,,,58,49,,31.53887532552,988.44788559849,208.57163059240,0
2024-06-18T21:24:56.000Z,,,,61,62,,31.51964314778,988.44161523639,208.62489392197,0
2024-06-18T21:25:06.000Z,,,,61,98,,31.50828501383,988.48485630055,208.25759006591,0
2024-06-18T21:25:16.000Z,,,,68,96,,31.49434865315,988.46113586172,208.45907768332,0
2024-06-18T21:25:26.000Z,,,,68,98,,31.48069101969,988.46012081409,208.46769985097,0
2024-06-18T21:25:36.000Z,,,,62,98,,31.46222534179,988.46702179562,208.40908065459,0
2024-06-18T21:25:46.000Z,,,,60,90,,31.44250539143,988.67439479590,206.64774107232,0
2024-06-18T21:25:56.000Z,,,,65,0,,31.43713989257,988.45927558604,208.47487951749,0
2024-06-18T21:26:06.000Z,,,,68,0,,31.42201894124,988.53624401760,207.82110277123,0
2024-06-18T21:26:16.000Z,,,,68,0,,31.40564371744,988.34264769640,209.46560580554,0
2024-06-18T21:26:26.000Z,,,,69,93,,31.39219512939,988.42933065142,208.72924561022,0
2024-06-18T21:26:36.000Z,,,,69,54,,31.42174021402,988.86690751305,205.01288625146,0
2024-06-18T21:26:46.000Z,,,,68,16,,31.42118275960,988.43019622919,208.72189290566,0
2024-06-18T21:26:56.000Z,,,,66,55,,31.42898712158,988.49612008392,208.16191391201,0
2024-06-18T21:27:06.000Z,,,,70,97,,31.42076466878,988.42366362919,208.77738461427,0
2024-06-18T21:27:16.000Z,,,,70,97,,31.42222798665,988.47405298476,208.34935577304,0
2024-06-18T21:27:26.000Z,,,,66,98,,31.41560821533,988.54302008241,207.76354824435,0
2024-06-18T21:27:36.000Z,,,,64,47,,31.42194925944,988.57624742223,207.48132654970,0
2024-06-18T21:27:46.000Z,,,,67,54,,31.41107889811,988.58369939309,207.41803310468,0
2024-06-18T21:27:56.000Z,,,,64,62,,31.39825744628,988.59667255886,207.30784621551,0
2024-06-18T21:28:06.000Z,,,,62,12,,31.41637471516,988.57550260152,207.48765271871,0
2024-06-18T21:28:16.000Z,,,,58,98,,31.40884908040,988.58906784489,207.37243630465,0
2024-06-18T21:28:26.000Z,,,,62,77,,31.40508626302,988.59087788548,207.35706281905,0
2024-06-18T21:28:36.000Z,,,,59,87,,31.41728057861,988.47963717911,208.30192231382,0
2024-06-18T21:28:46.000Z,,,,66,91,,31.41275126139,988.63491933547,206.98300607917,0
2024-06-18T21:28:56.000Z,,,,68,0,,31.41323903401,988.60399370098,207.24566500360,0
2024-06-18T21:29:06.000Z,,,,68,39,,31.41323903401,988.54698239072,207.72989334523,0
2024-06-18T21:29:16.000Z,,,,69,37,,31.41881357828,988.62555336253,207.06255285972,0
2024-06-18T21:29:26.000Z,,,,65,0,,31.42194925944,988.40439143662,208.94109557123,0
2024-06-18T21:29:36.000Z,,,,73,93,,31.44557139078,988.60958579175,207.19816952586,0
2024-06-18T21:29:46.000Z,,,,71,63,,31.49483642578,988.57511549477,207.49094062927,0
2024-06-18T21:29:56.000Z,,,,69,30,,31.49379119873,988.82659003314,205.35524866810,0
2024-06-18T21:30:06.000Z,,,,72,61,,31.54981536865,988.68087054093,206.59274361754,0
2024-06-18T21:30:16.000Z,,,,74,0,,31.54890950520,988.45570290948,208.50522715299,0
2024-06-18T21:30:26.000Z,,,,74,96,,31.58040568033,988.57880017000,207.45964469827,0
2024-06-18T21:30:36.000Z,,,,73,35,,31.58786163330,988.56695962306,207.56021317554,0
2024-06-18T21:30:46.000Z,,,,67,64,,31.57371622721,988.80293121578,205.55615661357,0
2024-06-18T21:30:56.000Z,,,,67,65,,31.56584218343,988.88870912941,204.82775900003,6
2024-06-18T21:31:06.000Z,,,,65,0,,31.56312459309,988.52514364939,207.91538774873,0
2024-06-18T21:31:16.000Z,,,,67,11,,31.54591318766,988.31766337213,209.67785403156,0
2024-06-18T21:31:26.000Z,,,,67,0,,31.53678487141,988.42967934005,208.72628365222,0
2024-06-18T21:31:36.000Z,,,,66,67,,31.53936309814,988.51803692312,207.97575173936,0
2024-06-18T21:31:46.000Z,,,,68,64,,31.55127868652,988.55999022303,207.61940869672,0
2024-06-18T21:31:56.000Z,,,,65,96,,31.56932627360,988.51891752522,207.96827195329,0
2024-06-18T21:32:06.000Z,,,,58,53,,31.57120768229,988.22526350020,210.46285232743,0
2024-06-18T21:32:16.000Z,,,,68,60,,31.58981272379,988.44451269174,208.60028157421,11
2024-06-18T21:32:26.000Z,,,,75,23,,31.64360707600,988.37674969695,209.17590759881,0
2024-06-18T21:32:36.000Z,,,,83,56,,31.65803120930,988.49734483109,208.15151079117,12
2024-06-18T21:32:46.000Z,,,,87,34,,31.68402252197,988.34675399424,209.43072217070,12
2024-06-18T21:32:56.000Z,,,,88,46,,31.68207143147,988.35887004475,209.32779513263,8
2024-06-18T21:33:06.000Z,,,,77,95,,31.64646402994,988.18129164685,210.83644330404,13
2024-06-18T21:33:16.000Z,,,,77,37,,31.60758158365,988.38084343615,209.14113162287,11
2024-06-18T21:33:26.000Z,,,,69,74,,31.59169413248,988.26004275636,210.16737246694,0
2024-06-18T21:33:36.000Z,,,,66,48,,31.55030314127,988.32333925607,209.62963556415,0
2024-06-18T21:33:46.000Z,,,,66,13,,31.49379119873,988.25436858087,210.21557892032,0
2024-06-18T21:33:56.000Z,,,,70,5,,31.46180725097,988.27658542140,210.02683117509,6
2024-06-18T21:34:06.000Z,,,,73,66,,31.42529398600,988.47214956700,208.36552390038,7
2024-06-18T21:34:16.000Z,,,,73,45,,31.40627085367,988.35383515927,209.37056685474,7
2024-06-18T21:34:26.000Z,,,,73,67,,31.38696899414,990.45123267910,191.56827221536,7
2024-06-18T21:34:36.000Z,,,,70,79,,31.35589090983,988.11286606003,211.41782336977,1
2024-06-18T21:34:46.000Z,,,,78,11,,31.33986409505,988.34496404166,209.44592808012,0
2024-06-18T21:34:56.000Z,,,,78,55,,31.31840209960,988.25638853918,210.19841780649,22
2024-06-18T21:35:06.000Z,,,,82,88,,31.31331532796,988.79299118936,205.64056733141,3
2024-06-18T21:35:16.000Z,,,,91,20,,31.30572001139,988.25793323866,210.18529440441,13
2024-06-18T21:35:26.000Z,,,,93,70,,31.26335347493,988.43698321430,208.66424061633,0
2024-06-18T21:35:36.000Z,,,,89,21,,31.20712025960,988.18738951188,210.78463419150,6
2024-06-18T21:35:46.000Z,,,,75,85,,31.16858622233,988.64264980821,206.91735033613,7
2024-06-18T21:35:56.000Z,,,,76,72,,31.14600931803,988.44952442474,208.55770969620,0
2024-06-18T21:36:06.000Z,,,,76,50,,31.14754231770,988.31904092311,209.66615127049,0
2024-06-18T21:36:16.000Z,,,,89,16,,31.15869140625,988.35939137408,209.32336641170,15
2024-06-18T21:36:26.000Z,,,,94,34,,31.16886494954,988.31749427480,209.67929057142,8
2024-06-18T21:36:36.000Z,,,,97,61,,31.18363749186,988.33982378135,209.48959546851,10
2024-06-18T21:36:46.000Z,,,,100,51,,31.16405690511,988.63337239572,206.99614445613,11
2024-06-18T21:36:56.000Z,,,,99,55,,31.18537953694,988.28939695344,209.91798972746,0
2024-06-18T21:37:06.000Z,,,,99,65,,31.14134063720,988.00600641198,212.32582480738,0
2024-06-18T21:37:16.000Z,,,,96,96,,31.12531382242,988.79110601392,205.65657632137,0
2024-06-18T21:37:26.000Z,,,,91,0,,31.08531646728,989.47450026560,199.85478199758,0
2024-06-18T21:37:36.000Z,,,,85,73,,31.12099355061,989.26791683145,201.60826573673,6
2024-06-18T21:37:46.000Z,,,,86,2,,31.09528096516,989.45699840107,200.00332663097,0
2024-06-18T21:37:56.000Z,,,,83,61,,31.07730305989,989.31431091759,201.21444612247,0
2024-06-18T21:38:06.000Z,,,,83,14,,31.09611714680,989.30180311527,201.32061805062,0
2024-06-18T21:38:16.000Z,,,,73,37,,31.05577138264,989.28612402708,201.45371083405,0
2024-06-18T21:38:26.000Z,,,,73,53,,31.03291575113,989.27451667695,201.55224155023,0
2024-06-18T21:38:36.000Z,,,,75,0,,30.97501017252,989.44091704265,200.13981679244,0
2024-06-18T21:38:46.000Z,,,,74,100,,30.91808013916,989.29926387687,201.34217239644,11
2024-06-18T21:38:56.000Z,,,,71,96,,30.85404256184,989.25522541698,201.71600034744,0
2024-06-18T21:39:06.000Z,,,,73,0,,30.79571889241,989.24812140330,201.77630523703,0
2024-06-18T21:39:16.000Z,,,,75,37,,30.71676940917,989.25466928069,201.72072129095,0
2024-06-18T21:39:26.000Z,,,,75,29,,30.64179178873,989.37013405299,200.74060715056,0
2024-06-18T21:39:36.000Z,,,,81,46,,30.60047047932,989.65436033217,198.32836803368,10
2024-06-18T21:39:46.000Z,,,,83,16,,30.54005635579,989.30164665069,201.32194620011,17
2024-06-18T21:39:56.000Z,,,,88,70,,30.43023783365,989.12426115051,202.82779240619,16
2024-06-18T21:40:06.000Z,,,,95,61,,30.31602935791,989.05236647090,203.43817700126,20
2024-06-18T21:40:16.000Z,,,,93,45,,30.19297129313,989.24357094109,201.81493360154,22
2024-06-18T21:40:26.000Z,,,,87,0,,30.06851959228,989.29071074472,201.41477605789,19
2024-06-18T21:40:36.000Z,,,,92,35,,29.92016703287,989.13626723063,202.72586449257,24
2024-06-18T21:40:46.000Z,,,,86,15,,29.73913370768,989.14499507055,202.65176845505,12
2024-06-18T21:40:56.000Z,,,,97,13,,29.59475301106,989.18958529358,202.27322270117,15
2024-06-18T21:41:06.000Z,,,,101,21,,29.43434549967,989.25547918814,201.71384612922,0
2024-06-18T21:41:16.000Z,,,,91,88,,29.30703684488,989.15354311764,202.57919930327,0
2024-06-18T21:41:26.000Z,,,,91,61,,29.16976369222,989.07696035406,203.22937131303,23
2024-06-18T21:41:36.000Z,,,,88,69,,29.02280476888,989.22840705777,201.94365914877,1
2024-06-18T21:41:46.000Z,,,,84,1,,28.87055002848,989.25448498312,201.72228576122,0
2024-06-18T21:41:56.000Z,,,,83,25,,28.72526346842,989.21669107805,202.04311668616,0
